"Frequenz (Hz)","Zeit (s)","FFT Mag (arb. unit)"
2.403076172E3,1.501866667E1,6.818602593E0
2.426513672E3,1.501866667E1,6.640366054E0
2.449951172E3,1.501866667E1,7.205291696E0
2.473388672E3,1.501866667E1,6.056377300E0
2.496826172E3,1.501866667E1,6.389599239E0
2.520263672E3,1.501866667E1,6.917478482E0
2.543701172E3,1.501866667E1,2.935343344E0
2.567138672E3,1.501866667E1,8.698152533E0
2.590576172E3,1.501866667E1,4.983408810E0
2.614013672E3,1.501866667E1,9.116793942E0
2.637451172E3,1.501866667E1,8.459947348E0
2.660888672E3,1.501866667E1,5.851533026E0
2.684326172E3,1.501866667E1,8.220460459E0
2.707763672E3,1.501866667E1,8.013800377E0
2.731201172E3,1.501866667E1,9.914103438E0
2.754638672E3,1.501866667E1,9.185739884E0
2.778076172E3,1.501866667E1,6.311600189E0
2.801513672E3,1.501866667E1,3.107068536E0
2.824951172E3,1.501866667E1,3.513445704E0
2.848388672E3,1.501866667E1,5.832707656E0
2.871826172E3,1.501866667E1,5.302826461E0
2.895263672E3,1.501866667E1,6.349407304E0
2.918701172E3,1.501866667E1,7.635038194E0
2.942138672E3,1.501866667E1,8.378212107E0
2.965576172E3,1.501866667E1,9.039677663E0
2.989013672E3,1.501866667E1,4.944313343E0
3.012451172E3,1.501866667E1,3.848287348E0
3.035888672E3,1.501866667E1,4.781369851E0
3.059326172E3,1.501866667E1,7.062824066E0
3.082763672E3,1.501866667E1,1.161730782E1
3.106201172E3,1.501866667E1,5.204547369E0
3.129638672E3,1.501866667E1,4.614079790E0
3.153076172E3,1.501866667E1,4.879286706E0
3.176513672E3,1.501866667E1,6.138192469E0
3.199951172E3,1.501866667E1,7.529315382E0
3.223388672E3,1.501866667E1,5.131465418E0
3.246826172E3,1.501866667E1,6.357342675E0
3.270263672E3,1.501866667E1,4.389969438E0
3.293701172E3,1.501866667E1,1.000197600E1
3.317138672E3,1.501866667E1,4.832526597E0
3.340576172E3,1.501866667E1,1.000451071E1
3.364013672E3,1.501866667E1,5.247983697E0
3.387451172E3,1.501866667E1,1.065826065E1
3.410888672E3,1.501866667E1,1.040300730E1
3.434326172E3,1.501866667E1,1.170522850E1
3.457763672E3,1.501866667E1,8.408516892E0
3.481201172E3,1.501866667E1,8.181875193E0
3.504638672E3,1.501866667E1,1.421304837E1
3.528076172E3,1.501866667E1,1.431910020E1
3.551513672E3,1.501866667E1,1.645079093E1
3.574951172E3,1.501866667E1,1.888110272E1
3.598388672E3,1.501866667E1,2.427184685E1
3.621826172E3,1.501866667E1,1.745674443E1
3.645263672E3,1.501866667E1,2.405071603E1
3.668701172E3,1.501866667E1,2.101612469E1
3.692138672E3,1.501866667E1,2.427681319E1
3.715576172E3,1.501866667E1,1.517315136E1
3.739013672E3,1.501866667E1,1.118064172E1
3.762451172E3,1.501866667E1,1.251064143E1
3.785888672E3,1.501866667E1,1.939760752E1
3.809326172E3,1.501866667E1,1.565514489E1
3.832763672E3,1.501866667E1,2.091713750E1
3.856201172E3,1.501866667E1,2.521096277E1
3.879638672E3,1.501866667E1,2.850820530E1
3.903076172E3,1.501866667E1,4.440894383E1
3.926513672E3,1.501866667E1,3.180448998E1
3.949951172E3,1.501866667E1,4.612027549E1
3.973388672E3,1.501866667E1,3.850069050E1
3.996826172E3,1.501866667E1,3.389347540E1
4.020263672E3,1.501866667E1,3.998776250E1
4.043701172E3,1.501866667E1,4.252262073E1
4.067138672E3,1.501866667E1,2.707713823E1
4.090576172E3,1.501866667E1,2.925718582E1
4.114013672E3,1.501866667E1,1.759415314E1
4.137451172E3,1.501866667E1,3.245693725E1
4.160888672E3,1.501866667E1,3.098459447E1
4.184326172E3,1.501866667E1,4.348845264E1
4.207763672E3,1.501866667E1,2.496434427E1
4.231201172E3,1.501866667E1,2.810882525E1
4.254638672E3,1.501866667E1,3.439613413E1
4.278076172E3,1.501866667E1,4.291670081E1
4.301513672E3,1.501866667E1,3.743183327E1
4.324951172E3,1.501866667E1,3.782816228E1
4.348388672E3,1.501866667E1,2.543433526E1
4.371826172E3,1.501866667E1,3.120270290E1
4.395263672E3,1.501866667E1,3.514000364E1
4.418701172E3,1.501866667E1,2.748275083E1
4.442138672E3,1.501866667E1,3.108158016E1
4.465576172E3,1.501866667E1,4.468796861E1
4.489013672E3,1.501866667E1,4.653561140E1
4.512451172E3,1.501866667E1,3.209328129E1
4.535888672E3,1.501866667E1,3.162298196E1
4.559326172E3,1.501866667E1,2.299215344E1
4.582763672E3,1.501866667E1,4.497540105E1
4.606201172E3,1.501866667E1,3.184821602E1
4.629638672E3,1.501866667E1,2.335128795E1
4.653076172E3,1.501866667E1,2.249117646E1
4.676513672E3,1.501866667E1,3.604837912E1
4.699951172E3,1.501866667E1,3.230458603E1
4.723388672E3,1.501866667E1,2.385667937E1
4.746826172E3,1.501866667E1,3.629428306E1
4.770263672E3,1.501866667E1,4.058933263E1
4.793701172E3,1.501866667E1,4.707957818E1
4.817138672E3,1.501866667E1,4.858455095E1
4.840576172E3,1.501866667E1,2.730831799E1
4.864013672E3,1.501866667E1,3.519215807E1
4.887451172E3,1.501866667E1,3.692554355E1
4.910888672E3,1.501866667E1,3.763603529E1
4.934326172E3,1.501866667E1,3.887924823E1
4.957763672E3,1.501866667E1,2.126674628E1
4.981201172E3,1.501866667E1,3.222420189E1
5.004638672E3,1.501866667E1,2.488041473E1
5.028076172E3,1.501866667E1,3.247626530E1
5.051513672E3,1.501866667E1,2.092954794E1
5.074951172E3,1.501866667E1,1.822547880E1
5.098388672E3,1.501866667E1,2.557855705E1
5.121826172E3,1.501866667E1,3.292315514E1
5.145263672E3,1.501866667E1,3.786362626E1
5.168701172E3,1.501866667E1,3.898830000E1
5.192138672E3,1.501866667E1,4.386069533E1
5.215576172E3,1.501866667E1,4.407318967E1
5.239013672E3,1.501866667E1,4.721447035E1
5.262451172E3,1.501866667E1,4.673277772E1
5.285888672E3,1.501866667E1,3.941187122E1
5.309326172E3,1.501866667E1,2.688118542E1
5.332763672E3,1.501866667E1,4.650654644E1
5.356201172E3,1.501866667E1,2.977442428E1
5.379638672E3,1.501866667E1,3.900636943E1
5.403076172E3,1.501866667E1,3.139553606E1
5.426513672E3,1.501866667E1,4.124190762E1
5.449951172E3,1.501866667E1,4.276657680E1
5.473388672E3,1.501866667E1,5.271300961E1
5.496826172E3,1.501866667E1,4.287653424E1
5.520263672E3,1.501866667E1,5.079016413E1
5.543701172E3,1.501866667E1,4.753940470E1
5.567138672E3,1.501866667E1,4.600301618E1
5.590576172E3,1.501866667E1,4.917241197E1
5.614013672E3,1.501866667E1,3.637657705E1
5.637451172E3,1.501866667E1,2.620753331E1
5.660888672E3,1.501866667E1,4.137696452E1
5.684326172E3,1.501866667E1,3.639212684E1
5.707763672E3,1.501866667E1,4.620848974E1
5.731201172E3,1.501866667E1,3.243800766E1
5.754638672E3,1.501866667E1,4.165049091E1
5.778076172E3,1.501866667E1,3.742952900E1
5.801513672E3,1.501866667E1,5.775171709E1
5.824951172E3,1.501866667E1,5.216667249E1
5.848388672E3,1.501866667E1,4.148038433E1
5.871826172E3,1.501866667E1,3.700583421E1
5.895263672E3,1.501866667E1,3.399005758E1
5.918701172E3,1.501866667E1,6.120327260E1
5.942138672E3,1.501866667E1,4.903744183E1
5.965576172E3,1.501866667E1,4.466854227E1
5.989013672E3,1.501866667E1,3.796390281E1
1.245117188E1,1.570133333E1,4.403003174E0
3.588867188E1,1.570133333E1,4.474098683E0
5.932617188E1,1.570133333E1,9.745119063E-1
8.276367188E1,1.570133333E1,6.589454274E-1
1.062011719E2,1.570133333E1,5.155462729E-1
1.296386719E2,1.570133333E1,6.783931848E-1
1.530761719E2,1.570133333E1,1.450442337E0
1.765136719E2,1.570133333E1,8.729946560E-1
1.999511719E2,1.570133333E1,7.097020855E-1
2.233886719E2,1.570133333E1,3.852268986E0
2.468261719E2,1.570133333E1,4.066652992E0
2.702636719E2,1.570133333E1,4.650143927E0
2.937011719E2,1.570133333E1,1.532205415E0
3.171386719E2,1.570133333E1,9.797018409E-1
3.405761719E2,1.570133333E1,2.502323584E0
3.640136719E2,1.570133333E1,2.134041576E0
3.874511719E2,1.570133333E1,1.091192519E0
4.108886719E2,1.570133333E1,1.991658146E0
4.343261719E2,1.570133333E1,4.025438157E0
4.577636719E2,1.570133333E1,2.367331709E0
4.812011719E2,1.570133333E1,3.282997736E0
5.046386719E2,1.570133333E1,4.557482192E0
5.280761719E2,1.570133333E1,2.386747308E0
5.515136719E2,1.570133333E1,2.288003562E0
5.749511719E2,1.570133333E1,2.763021641E0
5.983886719E2,1.570133333E1,4.846356232E0
6.218261719E2,1.570133333E1,2.372621011E0
6.452636719E2,1.570133333E1,2.111332841E0
6.687011719E2,1.570133333E1,8.054854273E-1
6.921386719E2,1.570133333E1,1.636338903E0
7.155761719E2,1.570133333E1,4.231897729E-1
7.390136719E2,1.570133333E1,7.780897013E-1
7.624511719E2,1.570133333E1,9.301434969E-1
7.858886719E2,1.570133333E1,8.513343101E-1
8.093261719E2,1.570133333E1,2.064660934E0
8.327636719E2,1.570133333E1,3.739166739E0
8.562011719E2,1.570133333E1,2.897360176E0
8.796386719E2,1.570133333E1,1.494475804E0
9.030761719E2,1.570133333E1,2.034400411E0
9.265136719E2,1.570133333E1,3.143728463E0
9.499511719E2,1.570133333E1,2.587889118E0
9.733886719E2,1.570133333E1,5.123529914E0
9.968261719E2,1.570133333E1,2.820273519E0
1.020263672E3,1.570133333E1,3.691219101E0
1.043701172E3,1.570133333E1,5.732358984E0
1.067138672E3,1.570133333E1,3.741044385E0
1.090576172E3,1.570133333E1,2.268875409E0
1.114013672E3,1.570133333E1,1.338366603E0
1.137451172E3,1.570133333E1,3.048823781E0
1.160888672E3,1.570133333E1,2.433919467E0
1.184326172E3,1.570133333E1,7.552491889E-1
1.207763672E3,1.570133333E1,1.191573004E0
1.231201172E3,1.570133333E1,1.888272057E0
1.254638672E3,1.570133333E1,1.660321665E0
1.278076172E3,1.570133333E1,4.704961085E0
1.301513672E3,1.570133333E1,3.819874475E0
1.324951172E3,1.570133333E1,5.381994988E0
1.348388672E3,1.570133333E1,5.436857080E0
1.371826172E3,1.570133333E1,4.063602386E0
1.395263672E3,1.570133333E1,6.010417300E0
1.418701172E3,1.570133333E1,5.422719985E0
1.442138672E3,1.570133333E1,8.567541845E0
1.465576172E3,1.570133333E1,6.163950430E0
1.489013672E3,1.570133333E1,4.273230397E0
1.512451172E3,1.570133333E1,4.283871363E0
1.535888672E3,1.570133333E1,5.867078594E0
1.559326172E3,1.570133333E1,4.390154136E0
1.582763672E3,1.570133333E1,4.952773712E0
1.606201172E3,1.570133333E1,5.293532620E0
1.629638672E3,1.570133333E1,6.642110659E0
1.653076172E3,1.570133333E1,6.383526914E0
1.676513672E3,1.570133333E1,3.710283061E0
1.699951172E3,1.570133333E1,5.639073594E0
1.723388672E3,1.570133333E1,6.159652099E0
1.746826172E3,1.570133333E1,8.719832521E0
1.770263672E3,1.570133333E1,3.674507639E0
1.793701172E3,1.570133333E1,3.650195465E0
1.817138672E3,1.570133333E1,6.568591503E0
1.840576172E3,1.570133333E1,8.515970194E0
1.864013672E3,1.570133333E1,8.914435290E0
1.887451172E3,1.570133333E1,8.446662273E0
1.910888672E3,1.570133333E1,7.329400376E0
1.934326172E3,1.570133333E1,8.175141276E0
1.957763672E3,1.570133333E1,7.354147539E0
1.981201172E3,1.570133333E1,1.339257607E1
2.004638672E3,1.570133333E1,1.198312084E1
2.028076172E3,1.570133333E1,8.245366067E0
2.051513672E3,1.570133333E1,1.061318968E1
2.074951172E3,1.570133333E1,1.457329388E1
2.098388672E3,1.570133333E1,1.735783931E1
2.121826172E3,1.570133333E1,9.148682728E0
2.145263672E3,1.570133333E1,9.206427278E0
2.168701172E3,1.570133333E1,6.162004510E0
2.192138672E3,1.570133333E1,5.555078223E0
2.215576172E3,1.570133333E1,5.725791268E0
2.239013672E3,1.570133333E1,9.959073598E0
2.262451172E3,1.570133333E1,6.406206995E0
2.285888672E3,1.570133333E1,9.268755589E0
2.309326172E3,1.570133333E1,6.444858115E0
2.332763672E3,1.570133333E1,9.663258158E0
2.356201172E3,1.570133333E1,1.114115422E1
2.379638672E3,1.570133333E1,8.527026690E0
2.403076172E3,1.570133333E1,7.780710893E0
2.426513672E3,1.570133333E1,6.671352460E0
2.449951172E3,1.570133333E1,6.168387410E0
2.473388672E3,1.570133333E1,4.673990548E0
2.496826172E3,1.570133333E1,7.952281750E0
2.520263672E3,1.570133333E1,7.980916911E0
2.543701172E3,1.570133333E1,2.922433538E0
2.567138672E3,1.570133333E1,8.058516921E0
2.590576172E3,1.570133333E1,3.894741954E0
2.614013672E3,1.570133333E1,6.590010934E0
2.637451172E3,1.570133333E1,7.115112895E0
2.660888672E3,1.570133333E1,6.695570296E0
2.684326172E3,1.570133333E1,1.017736962E1
2.707763672E3,1.570133333E1,8.900514676E0
2.731201172E3,1.570133333E1,7.558988639E0
2.754638672E3,1.570133333E1,8.445979250E0
2.778076172E3,1.570133333E1,6.199766315E0
2.801513672E3,1.570133333E1,4.456263102E0
2.824951172E3,1.570133333E1,3.028813786E0
2.848388672E3,1.570133333E1,2.693162488E0
2.871826172E3,1.570133333E1,6.520834049E0
2.895263672E3,1.570133333E1,5.363845735E0
2.918701172E3,1.570133333E1,5.942595389E0
2.942138672E3,1.570133333E1,5.646650152E0
2.965576172E3,1.570133333E1,1.220398561E1
2.989013672E3,1.570133333E1,3.682205883E0
3.012451172E3,1.570133333E1,4.778524733E0
3.035888672E3,1.570133333E1,4.145893745E0
3.059326172E3,1.570133333E1,9.034243699E0
3.082763672E3,1.570133333E1,1.031315298E1
3.106201172E3,1.570133333E1,6.649732246E0
3.129638672E3,1.570133333E1,3.662791442E0
3.153076172E3,1.570133333E1,7.816314368E0
3.176513672E3,1.570133333E1,6.506483499E0
3.199951172E3,1.570133333E1,1.188464683E1
3.223388672E3,1.570133333E1,5.517665822E0
3.246826172E3,1.570133333E1,7.711016832E0
3.270263672E3,1.570133333E1,5.694612315E0
3.293701172E3,1.570133333E1,9.119593648E0
3.317138672E3,1.570133333E1,7.002949783E0
3.340576172E3,1.570133333E1,8.600432545E0
3.364013672E3,1.570133333E1,5.558327240E0
3.387451172E3,1.570133333E1,6.984863687E0
3.410888672E3,1.570133333E1,6.927388646E0
3.434326172E3,1.570133333E1,1.057333329E1
3.457763672E3,1.570133333E1,8.483297682E0
3.481201172E3,1.570133333E1,6.384796309E0
3.504638672E3,1.570133333E1,1.211736543E1
3.528076172E3,1.570133333E1,1.886956468E1
3.551513672E3,1.570133333E1,1.646210394E1
3.574951172E3,1.570133333E1,1.817419754E1
3.598388672E3,1.570133333E1,2.529160243E1
3.621826172E3,1.570133333E1,2.280903377E1
3.645263672E3,1.570133333E1,2.866756271E1
3.668701172E3,1.570133333E1,2.014115978E1
3.692138672E3,1.570133333E1,2.731800533E1
3.715576172E3,1.570133333E1,1.834409580E1
3.739013672E3,1.570133333E1,1.187379837E1
3.762451172E3,1.570133333E1,1.214509112E1
3.785888672E3,1.570133333E1,2.302864611E1
3.809326172E3,1.570133333E1,1.527690363E1
3.832763672E3,1.570133333E1,1.154052708E1
3.856201172E3,1.570133333E1,2.701000129E1
3.879638672E3,1.570133333E1,2.669795180E1
3.903076172E3,1.570133333E1,3.401763335E1
3.926513672E3,1.570133333E1,4.477639385E1
3.949951172E3,1.570133333E1,4.394969734E1
3.973388672E3,1.570133333E1,4.910952905E1
3.996826172E3,1.570133333E1,3.714705272E1
4.020263672E3,1.570133333E1,4.698316558E1
4.043701172E3,1.570133333E1,3.757617457E1
4.067138672E3,1.570133333E1,2.102561997E1
4.090576172E3,1.570133333E1,3.818634665E1
4.114013672E3,1.570133333E1,2.169342229E1
4.137451172E3,1.570133333E1,3.138995503E1
4.160888672E3,1.570133333E1,2.410776294E1
4.184326172E3,1.570133333E1,3.854524651E1
4.207763672E3,1.570133333E1,3.116370231E1
4.231201172E3,1.570133333E1,3.864967493E1
4.254638672E3,1.570133333E1,3.521828313E1
4.278076172E3,1.570133333E1,3.611747691E1
4.301513672E3,1.570133333E1,3.030694887E1
4.324951172E3,1.570133333E1,2.213595101E1
4.348388672E3,1.570133333E1,2.725588247E1
4.371826172E3,1.570133333E1,3.457639585E1
4.395263672E3,1.570133333E1,3.237837233E1
4.418701172E3,1.570133333E1,1.845841126E1
4.442138672E3,1.570133333E1,2.715580224E1
4.465576172E3,1.570133333E1,2.381721678E1
4.489013672E3,1.570133333E1,3.947594503E1
4.512451172E3,1.570133333E1,2.594155457E1
4.535888672E3,1.570133333E1,2.594711645E1
4.559326172E3,1.570133333E1,2.399161041E1
4.582763672E3,1.570133333E1,5.751825048E1
4.606201172E3,1.570133333E1,3.135903330E1
4.629638672E3,1.570133333E1,1.906887334E1
4.653076172E3,1.570133333E1,3.222888274E1
4.676513672E3,1.570133333E1,4.070137114E1
4.699951172E3,1.570133333E1,3.804470858E1
4.723388672E3,1.570133333E1,2.111448770E1
4.746826172E3,1.570133333E1,2.070497461E1
4.770263672E3,1.570133333E1,2.724796005E1
4.793701172E3,1.570133333E1,4.341298049E1
4.817138672E3,1.570133333E1,5.319588040E1
4.840576172E3,1.570133333E1,2.489635122E1
4.864013672E3,1.570133333E1,4.683507251E1
4.887451172E3,1.570133333E1,4.156700827E1
4.910888672E3,1.570133333E1,4.816212085E1
4.934326172E3,1.570133333E1,5.064077424E1
4.957763672E3,1.570133333E1,2.720834253E1
4.981201172E3,1.570133333E1,2.722980275E1
5.004638672E3,1.570133333E1,2.447688872E1
5.028076172E3,1.570133333E1,3.355596836E1
5.051513672E3,1.570133333E1,3.591844222E1
5.074951172E3,1.570133333E1,3.412874687E1
5.098388672E3,1.570133333E1,2.461932264E1
5.121826172E3,1.570133333E1,2.622922396E1
5.145263672E3,1.570133333E1,4.261722746E1
5.168701172E3,1.570133333E1,3.317722944E1
5.192138672E3,1.570133333E1,2.370956578E1
5.215576172E3,1.570133333E1,3.841756858E1
5.239013672E3,1.570133333E1,4.082733397E1
5.262451172E3,1.570133333E1,3.165046231E1
5.285888672E3,1.570133333E1,3.922795052E1
5.309326172E3,1.570133333E1,2.931303849E1
5.332763672E3,1.570133333E1,4.084271358E1
5.356201172E3,1.570133333E1,3.525224134E1
5.379638672E3,1.570133333E1,3.712536436E1
5.403076172E3,1.570133333E1,2.608189953E1
5.426513672E3,1.570133333E1,4.423782550E1
5.449951172E3,1.570133333E1,3.152996971E1
5.473388672E3,1.570133333E1,3.502662637E1
5.496826172E3,1.570133333E1,4.885516481E1
5.520263672E3,1.570133333E1,4.095951246E1
5.543701172E3,1.570133333E1,5.677455025E1
5.567138672E3,1.570133333E1,3.238235165E1
5.590576172E3,1.570133333E1,4.374600629E1
5.614013672E3,1.570133333E1,3.563366410E1
5.637451172E3,1.570133333E1,2.394473022E1
5.660888672E3,1.570133333E1,3.778714653E1
5.684326172E3,1.570133333E1,3.392967932E1
5.707763672E3,1.570133333E1,5.039635615E1
5.731201172E3,1.570133333E1,4.499443518E1
5.754638672E3,1.570133333E1,4.259561537E1
5.778076172E3,1.570133333E1,2.551636984E1
5.801513672E3,1.570133333E1,5.449911739E1
5.824951172E3,1.570133333E1,4.920862389E1
5.848388672E3,1.570133333E1,4.046474751E1
5.871826172E3,1.570133333E1,3.721613357E1
5.895263672E3,1.570133333E1,4.364217817E1
5.918701172E3,1.570133333E1,5.842844536E1
5.942138672E3,1.570133333E1,6.132818675E1
5.965576172E3,1.570133333E1,3.727217340E1
5.989013672E3,1.570133333E1,3.161577704E1
1.245117188E1,1.638400000E1,2.747772030E0
3.588867188E1,1.638400000E1,2.979484070E0
5.932617188E1,1.638400000E1,9.572374145E-1
8.276367188E1,1.638400000E1,2.940167692E-1
1.062011719E2,1.638400000E1,7.163077308E-1
1.296386719E2,1.638400000E1,5.753338149E-1
1.530761719E2,1.638400000E1,1.328561800E0
1.765136719E2,1.638400000E1,8.762667891E-1
1.999511719E2,1.638400000E1,1.217529527E0
2.233886719E2,1.638400000E1,3.410526428E0
2.468261719E2,1.638400000E1,4.968654281E0
2.702636719E2,1.638400000E1,4.121952155E0
2.937011719E2,1.638400000E1,1.556744680E0
3.171386719E2,1.638400000E1,1.128506475E0
3.405761719E2,1.638400000E1,2.522936804E0
3.640136719E2,1.638400000E1,2.327871478E0
3.874511719E2,1.638400000E1,1.441346955E0
4.108886719E2,1.638400000E1,1.719682580E0
4.343261719E2,1.638400000E1,2.890022018E0
4.577636719E2,1.638400000E1,1.967011290E0
4.812011719E2,1.638400000E1,5.014046793E0
5.046386719E2,1.638400000E1,3.661551292E0
5.280761719E2,1.638400000E1,2.271718624E0
5.515136719E2,1.638400000E1,2.362492379E0
5.749511719E2,1.638400000E1,3.800967303E0
5.983886719E2,1.638400000E1,4.815780564E0
6.218261719E2,1.638400000E1,3.924036340E0
6.452636719E2,1.638400000E1,1.856598457E0
6.687011719E2,1.638400000E1,9.787044472E-1
6.921386719E2,1.638400000E1,1.837077394E0
7.155761719E2,1.638400000E1,5.103146959E-1
7.390136719E2,1.638400000E1,9.675689571E-1
7.624511719E2,1.638400000E1,1.344729503E0
7.858886719E2,1.638400000E1,8.229597585E-1
8.093261719E2,1.638400000E1,1.524323972E0
8.327636719E2,1.638400000E1,2.995153803E0
8.562011719E2,1.638400000E1,2.752073374E0
8.796386719E2,1.638400000E1,1.715598219E0
9.030761719E2,1.638400000E1,1.953057021E0
9.265136719E2,1.638400000E1,3.458708647E0
9.499511719E2,1.638400000E1,3.491759372E0
9.733886719E2,1.638400000E1,6.079000100E0
9.968261719E2,1.638400000E1,3.030409488E0
1.020263672E3,1.638400000E1,5.597066030E0
1.043701172E3,1.638400000E1,5.143042081E0
1.067138672E3,1.638400000E1,4.088346882E0
1.090576172E3,1.638400000E1,1.811831690E0
1.114013672E3,1.638400000E1,1.507003526E0
1.137451172E3,1.638400000E1,2.581637629E0
1.160888672E3,1.638400000E1,2.296985957E0
1.184326172E3,1.638400000E1,9.566196078E-1
1.207763672E3,1.638400000E1,1.327262577E0
1.231201172E3,1.638400000E1,1.969438003E0
1.254638672E3,1.638400000E1,1.620282676E0
1.278076172E3,1.638400000E1,4.687439006E0
1.301513672E3,1.638400000E1,2.776784015E0
1.324951172E3,1.638400000E1,4.824777558E0
1.348388672E3,1.638400000E1,7.095517667E0
1.371826172E3,1.638400000E1,5.399996577E0
1.395263672E3,1.638400000E1,5.204424702E0
1.418701172E3,1.638400000E1,5.605917885E0
1.442138672E3,1.638400000E1,7.188770506E0
1.465576172E3,1.638400000E1,5.947394969E0
1.489013672E3,1.638400000E1,4.928499178E0
1.512451172E3,1.638400000E1,3.689210568E0
1.535888672E3,1.638400000E1,4.336778741E0
1.559326172E3,1.638400000E1,5.032584642E0
1.582763672E3,1.638400000E1,5.109374282E0
1.606201172E3,1.638400000E1,4.985723255E0
1.629638672E3,1.638400000E1,6.231305811E0
1.653076172E3,1.638400000E1,7.189166813E0
1.676513672E3,1.638400000E1,3.890674476E0
1.699951172E3,1.638400000E1,7.279304764E0
1.723388672E3,1.638400000E1,4.351420623E0
1.746826172E3,1.638400000E1,8.125583042E0
1.770263672E3,1.638400000E1,5.803026571E0
1.793701172E3,1.638400000E1,4.294632897E0
1.817138672E3,1.638400000E1,6.245986137E0
1.840576172E3,1.638400000E1,5.376036440E0
1.864013672E3,1.638400000E1,9.713475609E0
1.887451172E3,1.638400000E1,6.851768138E0
1.910888672E3,1.638400000E1,9.444650724E0
1.934326172E3,1.638400000E1,6.957519112E0
1.957763672E3,1.638400000E1,7.632970484E0
1.981201172E3,1.638400000E1,1.263327749E1
2.004638672E3,1.638400000E1,9.583814713E0
2.028076172E3,1.638400000E1,9.244242553E0
2.051513672E3,1.638400000E1,9.849293979E0
2.074951172E3,1.638400000E1,1.030406196E1
2.098388672E3,1.638400000E1,1.376523301E1
2.121826172E3,1.638400000E1,9.071957522E0
2.145263672E3,1.638400000E1,6.465534092E0
2.168701172E3,1.638400000E1,5.059846339E0
2.192138672E3,1.638400000E1,7.723901890E0
2.215576172E3,1.638400000E1,9.576061140E0
2.239013672E3,1.638400000E1,1.241324826E1
2.262451172E3,1.638400000E1,5.438041092E0
2.285888672E3,1.638400000E1,1.014983268E1
2.309326172E3,1.638400000E1,6.975052278E0
2.332763672E3,1.638400000E1,1.289597944E1
2.356201172E3,1.638400000E1,1.088204559E1
2.379638672E3,1.638400000E1,9.470953532E0
2.403076172E3,1.638400000E1,6.014670720E0
2.426513672E3,1.638400000E1,5.158303922E0
2.449951172E3,1.638400000E1,1.135524151E1
2.473388672E3,1.638400000E1,5.571483610E0
2.496826172E3,1.638400000E1,8.097055078E0
2.520263672E3,1.638400000E1,6.160631825E0
2.543701172E3,1.638400000E1,2.982838503E0
2.567138672E3,1.638400000E1,8.606788828E0
2.590576172E3,1.638400000E1,5.069813307E0
2.614013672E3,1.638400000E1,7.013439594E0
2.637451172E3,1.638400000E1,7.044588996E0
2.660888672E3,1.638400000E1,6.588673447E0
2.684326172E3,1.638400000E1,1.098175585E1
2.707763672E3,1.638400000E1,1.001812817E1
2.731201172E3,1.638400000E1,1.145743106E1
2.754638672E3,1.638400000E1,8.025542614E0
2.778076172E3,1.638400000E1,4.928825409E0
2.801513672E3,1.638400000E1,4.441670316E0
2.824951172E3,1.638400000E1,4.319235476E0
2.848388672E3,1.638400000E1,6.549602833E0
2.871826172E3,1.638400000E1,7.465346945E0
2.895263672E3,1.638400000E1,6.681221894E0
2.918701172E3,1.638400000E1,6.252175269E0
2.942138672E3,1.638400000E1,8.393507221E0
2.965576172E3,1.638400000E1,9.528091967E0
2.989013672E3,1.638400000E1,2.562221075E0
3.012451172E3,1.638400000E1,4.754191451E0
3.035888672E3,1.638400000E1,5.752703590E0
3.059326172E3,1.638400000E1,9.215875822E0
3.082763672E3,1.638400000E1,1.059740548E1
3.106201172E3,1.638400000E1,6.547360414E0
3.129638672E3,1.638400000E1,3.345772409E0
3.153076172E3,1.638400000E1,5.213549883E0
3.176513672E3,1.638400000E1,6.385797649E0
3.199951172E3,1.638400000E1,9.846061017E0
3.223388672E3,1.638400000E1,5.514853384E0
3.246826172E3,1.638400000E1,6.159120413E0
3.270263672E3,1.638400000E1,4.212416199E0
3.293701172E3,1.638400000E1,9.017365540E0
3.317138672E3,1.638400000E1,5.772390701E0
3.340576172E3,1.638400000E1,7.908300591E0
3.364013672E3,1.638400000E1,5.237529728E0
3.387451172E3,1.638400000E1,4.849496523E0
3.410888672E3,1.638400000E1,5.405684735E0
3.434326172E3,1.638400000E1,9.521882891E0
3.457763672E3,1.638400000E1,1.129101802E1
3.481201172E3,1.638400000E1,8.195735413E0
3.504638672E3,1.638400000E1,1.457387255E1
3.528076172E3,1.638400000E1,1.836084094E1
3.551513672E3,1.638400000E1,1.627529575E1
3.574951172E3,1.638400000E1,1.741739865E1
3.598388672E3,1.638400000E1,2.231131114E1
3.621826172E3,1.638400000E1,1.649367987E1
3.645263672E3,1.638400000E1,2.343494096E1
3.668701172E3,1.638400000E1,1.875996506E1
3.692138672E3,1.638400000E1,2.787000983E1
3.715576172E3,1.638400000E1,1.289520084E1
3.739013672E3,1.638400000E1,1.330779648E1
3.762451172E3,1.638400000E1,1.507318759E1
3.785888672E3,1.638400000E1,1.585565412E1
3.809326172E3,1.638400000E1,1.856867969E1
3.832763672E3,1.638400000E1,1.540844736E1
3.856201172E3,1.638400000E1,2.623134184E1
3.879638672E3,1.638400000E1,3.515565706E1
3.903076172E3,1.638400000E1,4.308710119E1
3.926513672E3,1.638400000E1,3.912748973E1
3.949951172E3,1.638400000E1,4.071349650E1
3.973388672E3,1.638400000E1,4.764969537E1
