"Frequenz (Hz)","Zeit (s)","FFT Mag (arb. unit)"
2.953125000E3,3.000488039E1,1.626470695E1
2.976562500E3,3.000488039E1,7.638476965E0
3.000000000E3,3.000488039E1,7.034453074E0
3.023437500E3,3.000488039E1,1.164176002E1
3.046875000E3,3.000488039E1,1.224203227E1
3.070312500E3,3.000488039E1,5.421217869E0
3.093750000E3,3.000488039E1,9.335859852E0
3.117187500E3,3.000488039E1,7.177254893E0
3.140625000E3,3.000488039E1,1.306930275E1
3.164062500E3,3.000488039E1,1.528859580E1
3.187500000E3,3.000488039E1,1.478426766E1
3.210937500E3,3.000488039E1,1.985748785E1
3.234375000E3,3.000488039E1,9.674333004E0
3.257812500E3,3.000488039E1,1.695443638E1
3.281250000E3,3.000488039E1,1.796801073E1
3.304687500E3,3.000488039E1,6.685478586E0
3.328125000E3,3.000488039E1,2.517185464E1
3.351562500E3,3.000488039E1,7.110642676E0
3.375000000E3,3.000488039E1,1.326785355E1
3.398437500E3,3.000488039E1,9.405716963E0
3.421875000E3,3.000488039E1,1.745499467E1
3.445312500E3,3.000488039E1,2.075404313E1
3.468750000E3,3.000488039E1,2.504043998E1
3.492187500E3,3.000488039E1,7.293964545E0
3.515625000E3,3.000488039E1,5.426049324E0
3.539062500E3,3.000488039E1,6.368615670E0
3.562500000E3,3.000488039E1,1.454515983E1
3.585937500E3,3.000488039E1,1.340221444E1
3.609375000E3,3.000488039E1,6.232567561E0
3.632812500E3,3.000488039E1,1.783326147E1
3.656250000E3,3.000488039E1,1.260819056E1
3.679687500E3,3.000488039E1,1.425401662E1
3.703125000E3,3.000488039E1,2.374899643E0
3.726562500E3,3.000488039E1,1.516091399E1
3.750000000E3,3.000488039E1,2.842819655E1
3.773437500E3,3.000488039E1,1.273258472E1
3.796875000E3,3.000488039E1,3.937961936E0
3.820312500E3,3.000488039E1,1.665221757E1
3.843750000E3,3.000488039E1,2.556303486E1
3.867187500E3,3.000488039E1,5.980001946E0
3.890625000E3,3.000488039E1,1.309891297E1
3.914062500E3,3.000488039E1,2.953224618E1
3.937500000E3,3.000488039E1,9.805188873E0
3.960937500E3,3.000488039E1,3.060270326E1
3.984375000E3,3.000488039E1,1.536180424E1
4.007812500E3,3.000488039E1,2.675804415E1
4.031250000E3,3.000488039E1,4.663272325E0
4.054687500E3,3.000488039E1,4.231887116E1
4.078125000E3,3.000488039E1,3.378752845E1
4.101562500E3,3.000488039E1,9.865561140E0
4.125000000E3,3.000488039E1,3.337318953E1
4.148437500E3,3.000488039E1,4.928115172E1
4.171875000E3,3.000488039E1,2.861370832E1
4.195312500E3,3.000488039E1,4.404848067E1
4.218750000E3,3.000488039E1,4.366095245E1
4.242187500E3,3.000488039E1,1.880947129E1
4.265625000E3,3.000488039E1,1.614990152E1
4.289062500E3,3.000488039E1,4.567601783E0
4.312500000E3,3.000488039E1,2.198202314E1
4.335937500E3,3.000488039E1,4.997048544E1
4.359375000E3,3.000488039E1,3.817621442E1
4.382812500E3,3.000488039E1,4.152788265E1
4.406250000E3,3.000488039E1,1.598999943E1
4.429687500E3,3.000488039E1,6.268784746E1
4.453125000E3,3.000488039E1,1.945463171E1
4.476562500E3,3.000488039E1,5.915108736E1
4.500000000E3,3.000488039E1,4.708595419E1
4.523437500E3,3.000488039E1,4.760762542E1
4.546875000E3,3.000488039E1,3.659333005E1
4.570312500E3,3.000488039E1,3.773180731E1
4.593750000E3,3.000488039E1,3.865995721E0
4.617187500E3,3.000488039E1,1.191755024E1
4.640625000E3,3.000488039E1,2.732381789E1
4.664062500E3,3.000488039E1,4.763790511E1
4.687500000E3,3.000488039E1,1.713322526E1
4.710937500E3,3.000488039E1,1.141847008E1
4.734375000E3,3.000488039E1,3.291017562E1
4.757812500E3,3.000488039E1,2.685747573E1
4.781250000E3,3.000488039E1,2.157773336E1
4.804687500E3,3.000488039E1,3.473690365E1
4.828125000E3,3.000488039E1,1.712847857E1
4.851562500E3,3.000488039E1,2.433235577E1
4.875000000E3,3.000488039E1,1.909969987E1
4.898437500E3,3.000488039E1,1.918070640E1
4.921875000E3,3.000488039E1,2.891199163E1
4.945312500E3,3.000488039E1,4.267167952E1
4.968750000E3,3.000488039E1,4.114276891E1
4.992187500E3,3.000488039E1,2.039901364E1
5.015625000E3,3.000488039E1,1.824468968E1
5.039062500E3,3.000488039E1,9.539442737E0
5.062500000E3,3.000488039E1,4.906184358E1
5.085937500E3,3.000488039E1,1.728716617E1
5.109375000E3,3.000488039E1,2.979742611E1
5.132812500E3,3.000488039E1,1.566307852E1
5.156250000E3,3.000488039E1,4.699013476E1
5.179687500E3,3.000488039E1,6.780736662E1
5.203125000E3,3.000488039E1,1.387413849E1
5.226562500E3,3.000488039E1,5.085520418E1
5.250000000E3,3.000488039E1,7.262712135E1
5.273437500E3,3.000488039E1,8.099567933E1
5.296875000E3,3.000488039E1,8.673826183E0
5.320312500E3,3.000488039E1,3.015380145E1
5.343750000E3,3.000488039E1,4.026975847E1
5.367187500E3,3.000488039E1,1.411952102E1
5.390625000E3,3.000488039E1,3.864559580E1
5.414062500E3,3.000488039E1,1.460265769E1
5.437500000E3,3.000488039E1,8.717121757E1
5.460937500E3,3.000488039E1,4.525440948E1
5.484375000E3,3.000488039E1,7.186113768E1
5.507812500E3,3.000488039E1,4.108414001E1
5.531250000E3,3.000488039E1,5.410207561E1
5.554687500E3,3.000488039E1,4.564761443E1
5.578125000E3,3.000488039E1,5.330181774E1
5.601562500E3,3.000488039E1,3.073346582E1
5.625000000E3,3.000488039E1,5.812507491E1
5.648437500E3,3.000488039E1,6.172080802E1
5.671875000E3,3.000488039E1,4.033792587E1
5.695312500E3,3.000488039E1,3.630149881E1
5.718750000E3,3.000488039E1,2.634724539E1
5.742187500E3,3.000488039E1,2.292436848E1
5.765625000E3,3.000488039E1,4.919501557E1
5.789062500E3,3.000488039E1,3.101365257E1
5.812500000E3,3.000488039E1,2.246668725E1
5.835937500E3,3.000488039E1,5.073782754E1
5.859375000E3,3.000488039E1,1.578678959E1
5.882812500E3,3.000488039E1,8.487474505E0
5.906250000E3,3.000488039E1,3.389932698E1
5.929687500E3,3.000488039E1,2.432509511E1
5.953125000E3,3.000488039E1,7.747693235E0
5.976562500E3,3.000488039E1,1.815504776E1
6.000000000E3,3.000488039E1,2.029200695E1
2.343750000E1,3.004754706E1,2.452418040E0
4.687500000E1,3.004754706E1,1.433430438E0
7.031250000E1,3.004754706E1,6.130817710E0
9.375000000E1,3.004754706E1,4.687605261E0
1.171875000E2,3.004754706E1,8.499907801E0
1.406250000E2,3.004754706E1,3.044557482E0
1.640625000E2,3.004754706E1,1.170244156E0
1.875000000E2,3.004754706E1,3.585576335E0
2.109375000E2,3.004754706E1,1.902715201E0
2.343750000E2,3.004754706E1,3.657171484E0
2.578125000E2,3.004754706E1,8.626450829E0
2.812500000E2,3.004754706E1,4.033868093E0
3.046875000E2,3.004754706E1,5.439535494E0
3.281250000E2,3.004754706E1,7.596546902E0
3.515625000E2,3.004754706E1,6.882659722E-1
3.750000000E2,3.004754706E1,5.091709584E0
3.984375000E2,3.004754706E1,5.958478374E0
4.218750000E2,3.004754706E1,3.215302815E0
4.453125000E2,3.004754706E1,6.397628668E-1
4.687500000E2,3.004754706E1,5.418316373E0
4.921875000E2,3.004754706E1,8.109450443E0
5.156250000E2,3.004754706E1,8.430399464E0
5.390625000E2,3.004754706E1,1.280253809E1
5.625000000E2,3.004754706E1,1.865330769E1
5.859375000E2,3.004754706E1,1.582631220E1
6.093750000E2,3.004754706E1,5.843193831E0
6.328125000E2,3.004754706E1,5.653837378E0
6.562500000E2,3.004754706E1,1.941650258E0
6.796875000E2,3.004754706E1,8.765201317E0
7.031250000E2,3.004754706E1,5.807628321E0
7.265625000E2,3.004754706E1,6.576332475E0
7.500000000E2,3.004754706E1,4.350453666E0
7.734375000E2,3.004754706E1,4.353073951E0
7.968750000E2,3.004754706E1,8.005449358E0
8.203125000E2,3.004754706E1,5.406210162E0
8.437500000E2,3.004754706E1,1.165752868E1
8.671875000E2,3.004754706E1,4.181668504E0
8.906250000E2,3.004754706E1,8.261125368E0
9.140625000E2,3.004754706E1,9.292846939E0
9.375000000E2,3.004754706E1,4.177711312E0
9.609375000E2,3.004754706E1,4.377558490E0
9.843750000E2,3.004754706E1,8.361841478E0
1.007812500E3,3.004754706E1,5.717891376E0
1.031250000E3,3.004754706E1,9.876204713E0
1.054687500E3,3.004754706E1,1.119723098E1
1.078125000E3,3.004754706E1,1.975492631E1
1.101562500E3,3.004754706E1,9.351382309E0
1.125000000E3,3.004754706E1,1.445745816E1
1.148437500E3,3.004754706E1,1.574060564E1
1.171875000E3,3.004754706E1,2.994678472E0
1.195312500E3,3.004754706E1,7.420249424E0
1.218750000E3,3.004754706E1,1.735993007E1
1.242187500E3,3.004754706E1,5.371987314E0
1.265625000E3,3.004754706E1,1.163897066E1
1.289062500E3,3.004754706E1,2.010131704E0
1.312500000E3,3.004754706E1,7.870614900E0
1.335937500E3,3.004754706E1,6.764708294E0
1.359375000E3,3.004754706E1,1.283129473E1
1.382812500E3,3.004754706E1,1.305691017E1
1.406250000E3,3.004754706E1,9.568130107E0
1.429687500E3,3.004754706E1,1.196635199E1
1.453125000E3,3.004754706E1,2.748415482E0
1.476562500E3,3.004754706E1,1.062686706E1
1.500000000E3,3.004754706E1,7.935771835E0
1.523437500E3,3.004754706E1,8.997149183E0
1.546875000E3,3.004754706E1,9.940858691E0
1.570312500E3,3.004754706E1,7.331106027E0
1.593750000E3,3.004754706E1,2.505207420E1
1.617187500E3,3.004754706E1,1.348387095E1
1.640625000E3,3.004754706E1,8.565769486E0
1.664062500E3,3.004754706E1,2.435933592E1
1.687500000E3,3.004754706E1,2.090615857E1
1.710937500E3,3.004754706E1,2.256192674E1
1.734375000E3,3.004754706E1,4.975623644E0
1.757812500E3,3.004754706E1,1.535619603E1
1.781250000E3,3.004754706E1,7.132833879E0
1.804687500E3,3.004754706E1,1.074035703E1
1.828125000E3,3.004754706E1,6.861666507E0
1.851562500E3,3.004754706E1,9.471392993E0
1.875000000E3,3.004754706E1,1.586058397E1
1.898437500E3,3.004754706E1,1.292983046E1
1.921875000E3,3.004754706E1,7.665071816E0
1.945312500E3,3.004754706E1,6.434150750E0
1.968750000E3,3.004754706E1,8.962445145E0
1.992187500E3,3.004754706E1,1.044988561E1
2.015625000E3,3.004754706E1,4.177529229E0
2.039062500E3,3.004754706E1,1.052404257E1
2.062500000E3,3.004754706E1,3.789226923E0
2.085937500E3,3.004754706E1,2.555982141E1
2.109375000E3,3.004754706E1,2.566358589E1
2.132812500E3,3.004754706E1,1.988589515E1
2.156250000E3,3.004754706E1,1.506877732E1
2.179687500E3,3.004754706E1,1.375986359E1
2.203125000E3,3.004754706E1,1.276074045E1
2.226562500E3,3.004754706E1,2.408653525E1
2.250000000E3,3.004754706E1,1.563525177E1
2.273437500E3,3.004754706E1,3.149807158E1
2.296875000E3,3.004754706E1,1.793680370E1
2.320312500E3,3.004754706E1,2.190817322E1
2.343750000E3,3.004754706E1,2.704849219E0
2.367187500E3,3.004754706E1,4.340058899E0
2.390625000E3,3.004754706E1,1.784598955E0
2.414062500E3,3.004754706E1,1.184067458E1
2.437500000E3,3.004754706E1,1.970427091E1
2.460937500E3,3.004754706E1,7.214250956E0
2.484375000E3,3.004754706E1,6.319018561E0
2.507812500E3,3.004754706E1,1.017468317E1
2.531250000E3,3.004754706E1,1.272010148E1
2.554687500E3,3.004754706E1,4.722117028E0
2.578125000E3,3.004754706E1,2.690041001E0
2.601562500E3,3.004754706E1,3.904313044E0
2.625000000E3,3.004754706E1,9.556788404E0
2.648437500E3,3.004754706E1,3.493846992E0
2.671875000E3,3.004754706E1,5.488787095E0
2.695312500E3,3.004754706E1,1.127022108E0
2.718750000E3,3.004754706E1,1.494761778E1
2.742187500E3,3.004754706E1,1.444586701E1
2.765625000E3,3.004754706E1,2.654923208E1
2.789062500E3,3.004754706E1,1.118205453E1
2.812500000E3,3.004754706E1,2.061275431E1
2.835937500E3,3.004754706E1,1.196537783E1
2.859375000E3,3.004754706E1,1.578592728E1
2.882812500E3,3.004754706E1,6.250180782E0
2.906250000E3,3.004754706E1,2.879191649E1
2.929687500E3,3.004754706E1,1.218014979E1
2.953125000E3,3.004754706E1,1.273588951E1
2.976562500E3,3.004754706E1,5.308320500E0
3.000000000E3,3.004754706E1,7.181566098E0
3.023437500E3,3.004754706E1,6.851809001E0
3.046875000E3,3.004754706E1,5.031569070E0
3.070312500E3,3.004754706E1,1.065525946E1
3.093750000E3,3.004754706E1,1.893531913E0
3.117187500E3,3.004754706E1,6.493184508E0
3.140625000E3,3.004754706E1,8.134302991E0
3.164062500E3,3.004754706E1,4.984961726E0
3.187500000E3,3.004754706E1,7.428114529E0
3.210937500E3,3.004754706E1,1.743016520E1
3.234375000E3,3.004754706E1,1.346638163E1
3.257812500E3,3.004754706E1,8.187224260E0
3.281250000E3,3.004754706E1,1.330065982E1
3.304687500E3,3.004754706E1,5.340843131E0
3.328125000E3,3.004754706E1,4.342832859E0
3.351562500E3,3.004754706E1,1.871425091E1
3.375000000E3,3.004754706E1,1.836266760E1
3.398437500E3,3.004754706E1,1.694235618E1
3.421875000E3,3.004754706E1,1.936288332E1
3.445312500E3,3.004754706E1,8.141057380E0
3.468750000E3,3.004754706E1,1.700657273E0
3.492187500E3,3.004754706E1,1.935929420E1
3.515625000E3,3.004754706E1,1.400667892E1
3.539062500E3,3.004754706E1,1.203733794E1
3.562500000E3,3.004754706E1,6.405444778E0
3.585937500E3,3.004754706E1,6.127578772E0
3.609375000E3,3.004754706E1,8.080455671E0
3.632812500E3,3.004754706E1,4.399728855E0
3.656250000E3,3.004754706E1,1.762735234E1
3.679687500E3,3.004754706E1,6.662765130E0
3.703125000E3,3.004754706E1,1.667675737E1
3.726562500E3,3.004754706E1,2.235968823E1
3.750000000E3,3.004754706E1,3.588406255E0
3.773437500E3,3.004754706E1,3.496109226E1
3.796875000E3,3.004754706E1,1.076557576E1
3.820312500E3,3.004754706E1,9.545365314E0
3.843750000E3,3.004754706E1,1.046677053E1
3.867187500E3,3.004754706E1,1.864171572E1
3.890625000E3,3.004754706E1,1.623132571E1
3.914062500E3,3.004754706E1,4.372522244E0
3.937500000E3,3.004754706E1,6.429370280E0
3.960937500E3,3.004754706E1,2.189298322E1
3.984375000E3,3.004754706E1,2.875736241E1
4.007812500E3,3.004754706E1,2.140551695E1
4.031250000E3,3.004754706E1,1.540857533E1
4.054687500E3,3.004754706E1,6.292883182E0
4.078125000E3,3.004754706E1,2.676736321E1
4.101562500E3,3.004754706E1,1.823120801E1
4.125000000E3,3.004754706E1,1.971888493E1
4.148437500E3,3.004754706E1,6.095925349E1
4.171875000E3,3.004754706E1,6.701952214E1
4.195312500E3,3.004754706E1,1.217079448E1
4.218750000E3,3.004754706E1,2.535111595E1
4.242187500E3,3.004754706E1,2.662380892E0
4.265625000E3,3.004754706E1,5.475598868E0
4.289062500E3,3.004754706E1,8.842330059E0
4.312500000E3,3.004754706E1,5.967590518E0
4.335937500E3,3.004754706E1,1.315588320E1
4.359375000E3,3.004754706E1,3.261568781E1
4.382812500E3,3.004754706E1,1.307768864E1
4.406250000E3,3.004754706E1,5.235860774E0
4.429687500E3,3.004754706E1,2.150726439E1
4.453125000E3,3.004754706E1,4.338880671E1
4.476562500E3,3.004754706E1,1.078603312E2
4.500000000E3,3.004754706E1,4.517058986E1
4.523437500E3,3.004754706E1,5.563712701E0
4.546875000E3,3.004754706E1,1.729595406E0
4.570312500E3,3.004754706E1,2.177410579E1
4.593750000E3,3.004754706E1,8.130209465E0
4.617187500E3,3.004754706E1,3.955146237E1
4.640625000E3,3.004754706E1,1.986761746E1
4.664062500E3,3.004754706E1,2.207860041E1
4.687500000E3,3.004754706E1,2.772903376E1
4.710937500E3,3.004754706E1,2.916247893E1
4.734375000E3,3.004754706E1,4.850489614E1
4.757812500E3,3.004754706E1,3.647100752E0
4.781250000E3,3.004754706E1,2.598088289E1
4.804687500E3,3.004754706E1,7.287286649E0
4.828125000E3,3.004754706E1,3.054927452E1
4.851562500E3,3.004754706E1,2.715753612E1
4.875000000E3,3.004754706E1,1.186749527E1
4.898437500E3,3.004754706E1,1.144047182E1
4.921875000E3,3.004754706E1,1.196042788E1
4.945312500E3,3.004754706E1,4.138612271E1
4.968750000E3,3.004754706E1,4.166962105E1
4.992187500E3,3.004754706E1,2.582252869E1
5.015625000E3,3.004754706E1,1.211546340E1
5.039062500E3,3.004754706E1,2.737434701E1
5.062500000E3,3.004754706E1,2.692763672E1
5.085937500E3,3.004754706E1,1.561886030E1
5.109375000E3,3.004754706E1,4.208157083E1
5.132812500E3,3.004754706E1,7.103826350E1
5.156250000E3,3.004754706E1,3.654140296E1
5.179687500E3,3.004754706E1,3.378386590E1
5.203125000E3,3.004754706E1,1.202201424E1
5.226562500E3,3.004754706E1,5.042418316E1
5.250000000E3,3.004754706E1,1.360953365E1
5.273437500E3,3.004754706E1,1.027695740E2
5.296875000E3,3.004754706E1,5.554837468E1
5.320312500E3,3.004754706E1,7.235879338E1
5.343750000E3,3.004754706E1,3.768444343E1
5.367187500E3,3.004754706E1,1.250279819E2
5.390625000E3,3.004754706E1,6.715729864E1
5.414062500E3,3.004754706E1,5.302653982E1
5.437500000E3,3.004754706E1,3.477730428E1
5.460937500E3,3.004754706E1,1.112279048E1
5.484375000E3,3.004754706E1,3.537802247E0
5.507812500E3,3.004754706E1,7.008944089E1
5.531250000E3,3.004754706E1,1.075333344E2
5.554687500E3,3.004754706E1,4.511912050E1
5.578125000E3,3.004754706E1,3.856845220E1
5.601562500E3,3.004754706E1,2.528790423E1
5.625000000E3,3.004754706E1,4.273979409E1
5.648437500E3,3.004754706E1,6.341099482E1
5.671875000E3,3.004754706E1,7.711560788E0
5.695312500E3,3.004754706E1,1.453150611E1
5.718750000E3,3.004754706E1,6.230053876E1
5.742187500E3,3.004754706E1,5.103515839E1
5.765625000E3,3.004754706E1,2.111814353E1
5.789062500E3,3.004754706E1,1.732092406E1
5.812500000E3,3.004754706E1,6.205740390E1
5.835937500E3,3.004754706E1,4.415402563E1
5.859375000E3,3.004754706E1,6.103580258E1
5.882812500E3,3.004754706E1,4.022486562E1
5.906250000E3,3.004754706E1,4.209434693E1
5.929687500E3,3.004754706E1,2.985388241E1
5.953125000E3,3.004754706E1,1.919450704E1
5.976562500E3,3.004754706E1,1.739780590E1
6.000000000E3,3.004754706E1,8.226683029E0
2.343750000E1,3.009021372E1,7.303586690E0
4.687500000E1,3.009021372E1,4.885548244E0
7.031250000E1,3.009021372E1,6.780212267E0
9.375000000E1,3.009021372E1,8.692534052E0
1.171875000E2,3.009021372E1,7.303380388E0
1.406250000E2,3.009021372E1,1.489569156E0
1.640625000E2,3.009021372E1,9.714478406E0
1.875000000E2,3.009021372E1,9.648967786E0
2.109375000E2,3.009021372E1,2.448308160E0
2.343750000E2,3.009021372E1,1.987157478E0
2.578125000E2,3.009021372E1,4.137961167E0
2.812500000E2,3.009021372E1,8.768476644E0
3.046875000E2,3.009021372E1,6.794501993E0
3.281250000E2,3.009021372E1,9.830640909E0
3.515625000E2,3.009021372E1,3.149837972E0
3.750000000E2,3.009021372E1,1.154131735E1
3.984375000E2,3.009021372E1,4.778851086E0
4.218750000E2,3.009021372E1,5.103915245E0
4.453125000E2,3.009021372E1,6.043468590E0
4.687500000E2,3.009021372E1,6.965271478E0
4.921875000E2,3.009021372E1,5.277922743E0
5.156250000E2,3.009021372E1,1.398219225E1
5.390625000E2,3.009021372E1,1.670664174E1
5.625000000E2,3.009021372E1,2.815307546E0
5.859375000E2,3.009021372E1,1.225750961E1
6.093750000E2,3.009021372E1,4.612488829E0
6.328125000E2,3.009021372E1,2.875740258E0
6.562500000E2,3.009021372E1,6.521173639E0
6.796875000E2,3.009021372E1,5.649335717E0
7.031250000E2,3.009021372E1,3.441605988E0
7.265625000E2,3.009021372E1,4.326068098E0
7.500000000E2,3.009021372E1,7.295360666E0
7.734375000E2,3.009021372E1,4.971315403E0
7.968750000E2,3.009021372E1,4.005015011E0
8.203125000E2,3.009021372E1,3.020238733E0
8.437500000E2,3.009021372E1,9.992054713E0
8.671875000E2,3.009021372E1,3.913740937E0
8.906250000E2,3.009021372E1,4.652907300E0
9.140625000E2,3.009021372E1,5.003641055E0
9.375000000E2,3.009021372E1,1.879670207E0
9.609375000E2,3.009021372E1,3.173572457E0
9.843750000E2,3.009021372E1,1.128433087E1
1.007812500E3,3.009021372E1,2.202883480E0
1.031250000E3,3.009021372E1,1.972765733E1
1.054687500E3,3.009021372E1,2.794177158E0
1.078125000E3,3.009021372E1,2.796769004E1
1.101562500E3,3.009021372E1,3.475836446E1
1.125000000E3,3.009021372E1,3.084679032E0
1.148437500E3,3.009021372E1,1.729943681E1
1.171875000E3,3.009021372E1,1.449221177E1
1.195312500E3,3.009021372E1,1.128900948E1
1.218750000E3,3.009021372E1,2.417938877E0
1.242187500E3,3.009021372E1,7.216966561E0
1.265625000E3,3.009021372E1,1.835166759E0
1.289062500E3,3.009021372E1,1.139492809E1
1.312500000E3,3.009021372E1,1.176604473E1
1.335937500E3,3.009021372E1,4.498047435E0
1.359375000E3,3.009021372E1,6.601801818E0
1.382812500E3,3.009021372E1,7.725139540E0
1.406250000E3,3.009021372E1,1.269209313E1
1.429687500E3,3.009021372E1,1.121067301E1
1.453125000E3,3.009021372E1,4.906197957E0
1.476562500E3,3.009021372E1,3.088510009E0
1.500000000E3,3.009021372E1,2.064044922E1
1.523437500E3,3.009021372E1,1.323493121E1
1.546875000E3,3.009021372E1,1.321589130E0
1.570312500E3,3.009021372E1,1.678051256E1
1.593750000E3,3.009021372E1,1.769041792E1
1.617187500E3,3.009021372E1,2.610183322E1
1.640625000E3,3.009021372E1,1.164320873E1
1.664062500E3,3.009021372E1,1.109737571E1
1.687500000E3,3.009021372E1,1.172793874E1
1.710937500E3,3.009021372E1,3.634062001E1
1.734375000E3,3.009021372E1,1.852348104E1
1.757812500E3,3.009021372E1,1.069206152E1
1.781250000E3,3.009021372E1,7.493416215E0
1.804687500E3,3.009021372E1,4.223178162E0
1.828125000E3,3.009021372E1,8.860605110E0
1.851562500E3,3.009021372E1,2.297072771E1
1.875000000E3,3.009021372E1,1.681046337E1
1.898437500E3,3.009021372E1,1.443234144E1
1.921875000E3,3.009021372E1,1.213472868E1
1.945312500E3,3.009021372E1,1.326978236E1
1.968750000E3,3.009021372E1,5.523695006E0
1.992187500E3,3.009021372E1,1.233332233E1
2.015625000E3,3.009021372E1,1.335225268E1
2.039062500E3,3.009021372E1,8.202724544E0
2.062500000E3,3.009021372E1,1.268986714E1
2.085937500E3,3.009021372E1,6.790085244E0
2.109375000E3,3.009021372E1,2.163678937E1
2.132812500E3,3.009021372E1,1.845626153E1
2.156250000E3,3.009021372E1,2.128974624E1
2.179687500E3,3.009021372E1,2.833920059E1
2.203125000E3,3.009021372E1,2.033726421E1
2.226562500E3,3.009021372E1,1.320238333E1
2.250000000E3,3.009021372E1,2.579809968E1
2.273437500E3,3.009021372E1,1.651546751E1
2.296875000E3,3.009021372E1,1.403921668E1
2.320312500E3,3.009021372E1,2.052106397E1
2.343750000E3,3.009021372E1,1.417876771E1
2.367187500E3,3.009021372E1,1.303907179E1
2.390625000E3,3.009021372E1,2.451627198E1
2.414062500E3,3.009021372E1,1.530040795E1
2.437500000E3,3.009021372E1,1.229891853E1
2.460937500E3,3.009021372E1,1.556378474E1
2.484375000E3,3.009021372E1,1.586948741E1
2.507812500E3,3.009021372E1,1.848307643E1
2.531250000E3,3.009021372E1,1.773882006E1
2.554687500E3,3.009021372E1,1.640368554E1
2.578125000E3,3.009021372E1,1.158257767E1
2.601562500E3,3.009021372E1,1.806076477E1
2.625000000E3,3.009021372E1,1.208083235E1
2.648437500E3,3.009021372E1,1.108693605E1
2.671875000E3,3.009021372E1,4.857237006E0
2.695312500E3,3.009021372E1,2.080336488E1
2.718750000E3,3.009021372E1,1.480600608E1
2.742187500E3,3.009021372E1,4.091274312E0
2.765625000E3,3.009021372E1,1.311710109E1
2.789062500E3,3.009021372E1,9.869139721E0
2.812500000E3,3.009021372E1,1.237249699E1
2.835937500E3,3.009021372E1,1.462063082E1
2.859375000E3,3.009021372E1,1.125724161E1
2.882812500E3,3.009021372E1,2.766595460E1
2.906250000E3,3.009021372E1,2.236915388E1
2.929687500E3,3.009021372E1,2.251140776E1
2.953125000E3,3.009021372E1,9.511479278E0
2.976562500E3,3.009021372E1,7.568846906E0
3.000000000E3,3.009021372E1,1.252580779E1
3.023437500E3,3.009021372E1,6.628043021E-1
3.046875000E3,3.009021372E1,1.177454598E1
3.070312500E3,3.009021372E1,4.234884799E0
3.093750000E3,3.009021372E1,1.920683610E1
3.117187500E3,3.009021372E1,7.222902800E0
3.140625000E3,3.009021372E1,1.031868798E1
3.164062500E3,3.009021372E1,2.152602518E1
3.187500000E3,3.009021372E1,1.514417080E1
3.210937500E3,3.009021372E1,2.080203855E1
3.234375000E3,3.009021372E1,3.296844207E1
3.257812500E3,3.009021372E1,1.975174905E1
3.281250000E3,3.009021372E1,1.741507273E1
3.304687500E3,3.009021372E1,2.010860651E1
3.328125000E3,3.009021372E1,1.206590210E1
3.351562500E3,3.009021372E1,1.802812443E1
3.375000000E3,3.009021372E1,1.265894880E1
3.398437500E3,3.009021372E1,1.168219105E1
3.421875000E3,3.009021372E1,9.361287982E0
3.445312500E3,3.009021372E1,2.003304562E1
3.468750000E3,3.009021372E1,1.159058256E1
3.492187500E3,3.009021372E1,1.075118255E1
3.515625000E3,3.009021372E1,1.478219829E1
3.539062500E3,3.009021372E1,1.239583906E1
3.562500000E3,3.009021372E1,1.212410047E1
3.585937500E3,3.009021372E1,1.378287051E1
3.609375000E3,3.009021372E1,1.598100183E1
3.632812500E3,3.009021372E1,8.285799463E0
3.656250000E3,3.009021372E1,5.780411863E0
3.679687500E3,3.009021372E1,1.747208529E1
3.703125000E3,3.009021372E1,1.520115250E1
3.726562500E3,3.009021372E1,2.854951721E0
3.750000000E3,3.009021372E1,3.393323128E0
3.773437500E3,3.009021372E1,7.146313257E0
3.796875000E3,3.009021372E1,2.992461211E1
3.820312500E3,3.009021372E1,1.383315458E1
3.843750000E3,3.009021372E1,1.967063631E1
3.867187500E3,3.009021372E1,1.981711668E1
3.890625000E3,3.009021372E1,1.294418941E1
3.914062500E3,3.009021372E1,1.269186151E1
3.937500000E3,3.009021372E1,1.426021773E1
3.960937500E3,3.009021372E1,2.399340282E1
3.984375000E3,3.009021372E1,4.708972061E0
4.007812500E3,3.009021372E1,3.482197796E1
4.031250000E3,3.009021372E1,1.486512022E1
4.054687500E3,3.009021372E1,3.516869682E1
4.078125000E3,3.009021372E1,5.079407917E0
4.101562500E3,3.009021372E1,1.415325967E1
4.125000000E3,3.009021372E1,1.227264950E1
4.148437500E3,3.009021372E1,1.164366092E1
4.171875000E3,3.009021372E1,5.930143197E1
4.195312500E3,3.009021372E1,1.626297433E1
4.218750000E3,3.009021372E1,1.626284854E1
4.242187500E3,3.009021372E1,2.055699252E1
4.265625000E3,3.009021372E1,4.506573953E1
4.289062500E3,3.009021372E1,4.338691527E1
4.312500000E3,3.009021372E1,1.099263977E1
4.335937500E3,3.009021372E1,2.149655874E1
4.359375000E3,3.009021372E1,5.063881540E1
4.382812500E3,3.009021372E1,3.011400095E1
4.406250000E3,3.009021372E1,3.595628073E1
4.429687500E3,3.009021372E1,4.647904065E1
4.453125000E3,3.009021372E1,5.912196835E1
4.476562500E3,3.009021372E1,6.272244291E1
4.500000000E3,3.009021372E1,1.028598944E2
4.523437500E3,3.009021372E1,8.739473581E0
4.546875000E3,3.009021372E1,2.352828719E1
