"Frequenz (Hz)","Zeit (s)","FFT Mag (arb. unit)"
4.429687500E3,7.128362534E0,6.974427368E0
4.453125000E3,7.128362534E0,1.705999525E1
4.476562500E3,7.128362534E0,1.014930754E1
4.500000000E3,7.128362534E0,4.975601434E0
4.523437500E3,7.128362534E0,4.375141207E0
4.546875000E3,7.128362534E0,2.479543531E0
4.570312500E3,7.128362534E0,1.299879816E1
4.593750000E3,7.128362534E0,1.654807336E1
4.617187500E3,7.128362534E0,1.133586074E1
4.640625000E3,7.128362534E0,1.560745694E1
4.664062500E3,7.128362534E0,4.632967389E0
4.687500000E3,7.128362534E0,6.123209950E0
4.710937500E3,7.128362534E0,1.126078118E1
4.734375000E3,7.128362534E0,1.166932226E1
4.757812500E3,7.128362534E0,5.350579688E0
4.781250000E3,7.128362534E0,1.067029535E1
4.804687500E3,7.128362534E0,4.176887164E0
4.828125000E3,7.128362534E0,5.568344156E0
4.851562500E3,7.128362534E0,6.076415940E0
4.875000000E3,7.128362534E0,2.237883817E0
4.898437500E3,7.128362534E0,1.003709878E1
4.921875000E3,7.128362534E0,7.400192802E0
4.945312500E3,7.128362534E0,3.758005614E0
4.968750000E3,7.128362534E0,1.275565891E0
4.992187500E3,7.128362534E0,7.954820263E0
5.015625000E3,7.128362534E0,5.933784844E0
5.039062500E3,7.128362534E0,1.102105719E1
5.062500000E3,7.128362534E0,1.048175960E1
5.085937500E3,7.128362534E0,8.067350388E0
5.109375000E3,7.128362534E0,6.389712524E0
5.132812500E3,7.128362534E0,3.314160112E0
5.156250000E3,7.128362534E0,3.331149298E0
5.179687500E3,7.128362534E0,7.067411871E0
5.203125000E3,7.128362534E0,5.235945063E0
5.226562500E3,7.128362534E0,4.250027214E0
5.250000000E3,7.128362534E0,3.913636280E0
5.273437500E3,7.128362534E0,1.709717192E0
5.296875000E3,7.128362534E0,3.321498808E0
5.320312500E3,7.128362534E0,1.602791872E0
5.343750000E3,7.128362534E0,3.654442581E-1
5.367187500E3,7.128362534E0,1.686104093E0
5.390625000E3,7.128362534E0,3.503653293E0
5.414062500E3,7.128362534E0,4.573436919E0
5.437500000E3,7.128362534E0,3.878169729E0
5.460937500E3,7.128362534E0,2.382050212E0
5.484375000E3,7.128362534E0,1.022520848E0
5.507812500E3,7.128362534E0,1.887628177E0
5.531250000E3,7.128362534E0,1.381303960E0
5.554687500E3,7.128362534E0,5.019602351E0
5.578125000E3,7.128362534E0,3.857839338E0
5.601562500E3,7.128362534E0,9.032879392E-1
5.625000000E3,7.128362534E0,4.369610530E0
5.648437500E3,7.128362534E0,4.790714577E0
5.671875000E3,7.128362534E0,4.558176945E0
5.695312500E3,7.128362534E0,6.196210755E-1
5.718750000E3,7.128362534E0,2.012559749E0
5.742187500E3,7.128362534E0,1.437537676E0
5.765625000E3,7.128362534E0,3.082083607E0
5.789062500E3,7.128362534E0,2.526519935E0
5.812500000E3,7.128362534E0,4.214948868E0
5.835937500E3,7.128362534E0,2.612629622E0
5.859375000E3,7.128362534E0,2.458167572E0
5.882812500E3,7.128362534E0,7.454796758E0
5.906250000E3,7.128362534E0,4.352878851E0
5.929687500E3,7.128362534E0,4.083803532E0
5.953125000E3,7.128362534E0,7.043287107E0
5.976562500E3,7.128362534E0,6.276563029E0
6.000000000E3,7.128362534E0,1.859675512E0
2.343750000E1,7.171029201E0,6.512259500E-1
4.687500000E1,7.171029201E0,5.819454541E-1
7.031250000E1,7.171029201E0,3.502193634E-1
9.375000000E1,7.171029201E0,1.745957143E-1
1.171875000E2,7.171029201E0,3.511118745E-1
1.406250000E2,7.171029201E0,2.156271052E-1
1.640625000E2,7.171029201E0,5.583981224E-1
1.875000000E2,7.171029201E0,5.239553760E-1
2.109375000E2,7.171029201E0,1.186630227E0
2.343750000E2,7.171029201E0,8.973917344E-1
2.578125000E2,7.171029201E0,7.736443583E-1
2.812500000E2,7.171029201E0,6.198426980E-1
3.046875000E2,7.171029201E0,6.355291242E-2
3.281250000E2,7.171029201E0,2.761658007E-1
3.515625000E2,7.171029201E0,5.662496860E-1
3.750000000E2,7.171029201E0,3.299045203E-1
3.984375000E2,7.171029201E0,7.001320133E-1
4.218750000E2,7.171029201E0,5.534278070E-1
4.453125000E2,7.171029201E0,1.318789919E0
4.687500000E2,7.171029201E0,1.912056355E-1
4.921875000E2,7.171029201E0,5.375856124E-1
5.156250000E2,7.171029201E0,1.495743272E0
5.390625000E2,7.171029201E0,2.349654062E-1
5.625000000E2,7.171029201E0,4.533427528E-1
5.859375000E2,7.171029201E0,5.541944655E-1
6.093750000E2,7.171029201E0,4.640190991E-1
6.328125000E2,7.171029201E0,1.639041129E0
6.562500000E2,7.171029201E0,1.984426781E0
6.796875000E2,7.171029201E0,3.636531185E-1
7.031250000E2,7.171029201E0,1.538370708E0
7.265625000E2,7.171029201E0,1.568225687E0
7.500000000E2,7.171029201E0,1.325043837E0
7.734375000E2,7.171029201E0,1.683119349E0
7.968750000E2,7.171029201E0,9.756658294E-1
8.203125000E2,7.171029201E0,1.583832736E0
8.437500000E2,7.171029201E0,1.346247384E0
8.671875000E2,7.171029201E0,2.137999180E0
8.906250000E2,7.171029201E0,4.638231792E0
9.140625000E2,7.171029201E0,3.295915362E0
9.375000000E2,7.171029201E0,8.938540302E-1
9.609375000E2,7.171029201E0,2.907425441E0
9.843750000E2,7.171029201E0,3.931056149E0
1.007812500E3,7.171029201E0,1.189703351E0
1.031250000E3,7.171029201E0,1.282971024E0
1.054687500E3,7.171029201E0,3.086107760E0
1.078125000E3,7.171029201E0,3.704583504E0
1.101562500E3,7.171029201E0,2.214146595E0
1.125000000E3,7.171029201E0,2.284273678E0
1.148437500E3,7.171029201E0,1.152496415E0
1.171875000E3,7.171029201E0,8.105256168E-1
1.195312500E3,7.171029201E0,1.042903729E0
1.218750000E3,7.171029201E0,1.501256796E0
1.242187500E3,7.171029201E0,6.632362689E-1
1.265625000E3,7.171029201E0,7.841701291E-1
1.289062500E3,7.171029201E0,2.686782329E0
1.312500000E3,7.171029201E0,9.010152416E-1
1.335937500E3,7.171029201E0,1.215862871E0
1.359375000E3,7.171029201E0,8.510187287E-1
1.382812500E3,7.171029201E0,2.308693992E-1
1.406250000E3,7.171029201E0,8.228949355E-1
1.429687500E3,7.171029201E0,2.815552765E0
1.453125000E3,7.171029201E0,2.338048344E0
1.476562500E3,7.171029201E0,2.356752726E0
1.500000000E3,7.171029201E0,2.420915750E0
1.523437500E3,7.171029201E0,4.219120676E0
1.546875000E3,7.171029201E0,1.805957550E0
1.570312500E3,7.171029201E0,2.309559003E0
1.593750000E3,7.171029201E0,8.249110877E-1
1.617187500E3,7.171029201E0,3.759896441E0
1.640625000E3,7.171029201E0,4.674529143E0
1.664062500E3,7.171029201E0,1.535921517E0
1.687500000E3,7.171029201E0,9.692802783E-1
1.710937500E3,7.171029201E0,2.328651311E0
1.734375000E3,7.171029201E0,1.667645326E0
1.757812500E3,7.171029201E0,4.976290244E0
1.781250000E3,7.171029201E0,9.932942717E-1
1.804687500E3,7.171029201E0,9.154010960E-1
1.828125000E3,7.171029201E0,6.171367055E0
1.851562500E3,7.171029201E0,7.365427034E0
1.875000000E3,7.171029201E0,2.380130690E0
1.898437500E3,7.171029201E0,3.738589260E0
1.921875000E3,7.171029201E0,4.006673374E-1
1.945312500E3,7.171029201E0,7.767936392E0
1.968750000E3,7.171029201E0,6.321154484E0
1.992187500E3,7.171029201E0,2.210399365E0
2.015625000E3,7.171029201E0,3.066890923E0
2.039062500E3,7.171029201E0,3.029486919E0
2.062500000E3,7.171029201E0,7.735693334E0
2.085937500E3,7.171029201E0,5.394989066E0
2.109375000E3,7.171029201E0,4.940617763E0
2.132812500E3,7.171029201E0,3.961111247E0
2.156250000E3,7.171029201E0,4.944632920E0
2.179687500E3,7.171029201E0,1.431993670E0
2.203125000E3,7.171029201E0,6.338697677E0
2.226562500E3,7.171029201E0,8.908680668E0
2.250000000E3,7.171029201E0,4.922725169E0
2.273437500E3,7.171029201E0,5.185543272E0
2.296875000E3,7.171029201E0,2.289074500E0
2.320312500E3,7.171029201E0,3.005436552E0
2.343750000E3,7.171029201E0,3.028240359E0
2.367187500E3,7.171029201E0,9.988318095E0
2.390625000E3,7.171029201E0,2.504324931E0
2.414062500E3,7.171029201E0,8.466770624E0
2.437500000E3,7.171029201E0,4.943514145E0
2.460937500E3,7.171029201E0,7.981251316E0
2.484375000E3,7.171029201E0,4.699619834E0
2.507812500E3,7.171029201E0,2.806623913E0
2.531250000E3,7.171029201E0,3.899143304E0
2.554687500E3,7.171029201E0,6.744430017E0
2.578125000E3,7.171029201E0,9.436015885E0
2.601562500E3,7.171029201E0,5.426992378E0
2.625000000E3,7.171029201E0,3.160965017E0
2.648437500E3,7.171029201E0,1.976723529E0
2.671875000E3,7.171029201E0,4.694173621E0
2.695312500E3,7.171029201E0,3.472875341E0
2.718750000E3,7.171029201E0,5.007861148E-1
2.742187500E3,7.171029201E0,5.750013339E0
2.765625000E3,7.171029201E0,1.337483381E0
2.789062500E3,7.171029201E0,8.497723281E-1
2.812500000E3,7.171029201E0,1.451601318E0
2.835937500E3,7.171029201E0,2.810896171E0
2.859375000E3,7.171029201E0,1.591705957E0
2.882812500E3,7.171029201E0,2.227072065E0
2.906250000E3,7.171029201E0,1.591540406E0
2.929687500E3,7.171029201E0,4.566144251E0
2.953125000E3,7.171029201E0,3.195416416E0
2.976562500E3,7.171029201E0,3.094073292E0
3.000000000E3,7.171029201E0,1.740803500E0
3.023437500E3,7.171029201E0,9.695435192E-1
3.046875000E3,7.171029201E0,1.759116650E0
3.070312500E3,7.171029201E0,2.050527248E0
3.093750000E3,7.171029201E0,3.711633195E0
3.117187500E3,7.171029201E0,1.677432311E0
3.140625000E3,7.171029201E0,1.744602641E0
3.164062500E3,7.171029201E0,1.811079338E0
3.187500000E3,7.171029201E0,1.441673291E0
3.210937500E3,7.171029201E0,3.186213533E0
3.234375000E3,7.171029201E0,1.234060528E0
3.257812500E3,7.171029201E0,6.024215656E-1
3.281250000E3,7.171029201E0,1.205846038E0
3.304687500E3,7.171029201E0,3.097914353E0
3.328125000E3,7.171029201E0,3.763747856E0
3.351562500E3,7.171029201E0,3.025502319E0
3.375000000E3,7.171029201E0,2.012449348E0
3.398437500E3,7.171029201E0,2.232036489E0
3.421875000E3,7.171029201E0,1.036544874E0
3.445312500E3,7.171029201E0,1.203100381E0
3.468750000E3,7.171029201E0,9.393181878E-1
3.492187500E3,7.171029201E0,3.612763355E0
3.515625000E3,7.171029201E0,2.739942123E0
3.539062500E3,7.171029201E0,2.102368178E0
3.562500000E3,7.171029201E0,2.517608929E0
3.585937500E3,7.171029201E0,4.920217151E0
3.609375000E3,7.171029201E0,4.882206798E0
3.632812500E3,7.171029201E0,8.147771424E0
3.656250000E3,7.171029201E0,3.810636823E0
3.679687500E3,7.171029201E0,2.193225330E0
3.703125000E3,7.171029201E0,4.389660101E0
3.726562500E3,7.171029201E0,9.769451020E0
3.750000000E3,7.171029201E0,4.317976314E0
3.773437500E3,7.171029201E0,9.240817379E0
3.796875000E3,7.171029201E0,1.565115468E1
3.820312500E3,7.171029201E0,2.221431879E1
3.843750000E3,7.171029201E0,1.167302500E1
3.867187500E3,7.171029201E0,1.167812894E1
3.890625000E3,7.171029201E0,1.006999773E1
3.914062500E3,7.171029201E0,2.564912751E0
3.937500000E3,7.171029201E0,3.221436932E0
3.960937500E3,7.171029201E0,5.871333513E0
3.984375000E3,7.171029201E0,2.686050387E0
4.007812500E3,7.171029201E0,1.049016721E1
4.031250000E3,7.171029201E0,9.081189902E0
4.054687500E3,7.171029201E0,7.418949811E0
4.078125000E3,7.171029201E0,1.064781045E1
4.101562500E3,7.171029201E0,1.637383209E1
4.125000000E3,7.171029201E0,2.079293538E1
4.148437500E3,7.171029201E0,4.327409871E0
4.171875000E3,7.171029201E0,8.249774306E0
4.195312500E3,7.171029201E0,1.285600716E1
4.218750000E3,7.171029201E0,1.411235880E1
4.242187500E3,7.171029201E0,1.343704991E1
4.265625000E3,7.171029201E0,5.016069567E0
4.289062500E3,7.171029201E0,7.618826336E0
4.312500000E3,7.171029201E0,3.136111240E0
4.335937500E3,7.171029201E0,8.186381588E0
4.359375000E3,7.171029201E0,1.900205463E0
4.382812500E3,7.171029201E0,8.570278966E0
4.406250000E3,7.171029201E0,1.434345475E1
4.429687500E3,7.171029201E0,1.364877729E1
4.453125000E3,7.171029201E0,9.789539072E0
4.476562500E3,7.171029201E0,8.996443537E0
4.500000000E3,7.171029201E0,1.597521393E0
4.523437500E3,7.171029201E0,2.519981842E0
4.546875000E3,7.171029201E0,7.357210022E0
4.570312500E3,7.171029201E0,7.411946501E0
4.593750000E3,7.171029201E0,8.962766884E0
4.617187500E3,7.171029201E0,7.982377619E0
4.640625000E3,7.171029201E0,2.154544538E0
4.664062500E3,7.171029201E0,4.943241872E0
4.687500000E3,7.171029201E0,1.265977624E1
4.710937500E3,7.171029201E0,7.883833964E0
4.734375000E3,7.171029201E0,1.217445175E1
4.757812500E3,7.171029201E0,8.700485024E0
4.781250000E3,7.171029201E0,1.094805376E1
4.804687500E3,7.171029201E0,1.269854577E1
4.828125000E3,7.171029201E0,7.837729301E0
4.851562500E3,7.171029201E0,3.708409767E0
4.875000000E3,7.171029201E0,5.992003048E0
4.898437500E3,7.171029201E0,5.380504966E0
4.921875000E3,7.171029201E0,5.592163752E0
4.945312500E3,7.171029201E0,3.733747215E0
4.968750000E3,7.171029201E0,2.218557862E0
4.992187500E3,7.171029201E0,4.051967868E0
5.015625000E3,7.171029201E0,4.648237473E0
5.039062500E3,7.171029201E0,2.155861604E0
5.062500000E3,7.171029201E0,5.436296411E0
5.085937500E3,7.171029201E0,7.449774679E0
5.109375000E3,7.171029201E0,2.432557343E0
5.132812500E3,7.171029201E0,1.991902140E0
5.156250000E3,7.171029201E0,8.230446596E-1
5.179687500E3,7.171029201E0,2.813299801E0
5.203125000E3,7.171029201E0,7.299145530E0
5.226562500E3,7.171029201E0,6.474201520E0
5.250000000E3,7.171029201E0,3.373933236E0
5.273437500E3,7.171029201E0,1.902358989E0
5.296875000E3,7.171029201E0,1.930321127E0
5.320312500E3,7.171029201E0,2.498786881E0
5.343750000E3,7.171029201E0,5.256064326E-1
5.367187500E3,7.171029201E0,4.948442078E0
5.390625000E3,7.171029201E0,5.934182547E0
5.414062500E3,7.171029201E0,3.620901561E0
5.437500000E3,7.171029201E0,4.260427189E0
5.460937500E3,7.171029201E0,4.276354630E0
5.484375000E3,7.171029201E0,3.726138359E0
5.507812500E3,7.171029201E0,2.475471500E0
5.531250000E3,7.171029201E0,1.489408343E0
5.554687500E3,7.171029201E0,4.437173640E0
5.578125000E3,7.171029201E0,1.011161933E0
5.601562500E3,7.171029201E0,1.293743915E0
5.625000000E3,7.171029201E0,3.076997415E0
5.648437500E3,7.171029201E0,3.005411397E0
5.671875000E3,7.171029201E0,5.114284014E0
5.695312500E3,7.171029201E0,1.560937163E0
5.718750000E3,7.171029201E0,9.253513563E-1
5.742187500E3,7.171029201E0,4.012774978E0
5.765625000E3,7.171029201E0,3.315072881E0
5.789062500E3,7.171029201E0,2.789296222E0
5.812500000E3,7.171029201E0,4.300112851E0
5.835937500E3,7.171029201E0,3.692701178E0
5.859375000E3,7.171029201E0,4.300967550E0
5.882812500E3,7.171029201E0,9.087714902E0
5.906250000E3,7.171029201E0,5.667579033E0
5.929687500E3,7.171029201E0,3.047264835E0
5.953125000E3,7.171029201E0,1.144624350E0
5.976562500E3,7.171029201E0,2.509822816E0
6.000000000E3,7.171029201E0,6.409008386E0
2.343750000E1,7.213695867E0,4.411090085E-1
4.687500000E1,7.213695867E0,5.515860962E-1
7.031250000E1,7.213695867E0,2.350233646E-1
9.375000000E1,7.213695867E0,2.415160648E-1
1.171875000E2,7.213695867E0,1.297961951E-1
1.406250000E2,7.213695867E0,3.050784792E-1
1.640625000E2,7.213695867E0,6.471153049E-1
1.875000000E2,7.213695867E0,4.543416904E-1
2.109375000E2,7.213695867E0,3.542079093E-1
2.343750000E2,7.213695867E0,1.736212770E0
2.578125000E2,7.213695867E0,1.317424451E0
2.812500000E2,7.213695867E0,3.763591661E-1
3.046875000E2,7.213695867E0,1.546452237E-1
3.281250000E2,7.213695867E0,3.534884250E-1
3.515625000E2,7.213695867E0,2.494738125E-1
3.750000000E2,7.213695867E0,3.968567430E-1
3.984375000E2,7.213695867E0,6.915412654E-1
4.218750000E2,7.213695867E0,1.180645159E0
4.453125000E2,7.213695867E0,4.361547531E-1
4.687500000E2,7.213695867E0,2.317263513E0
4.921875000E2,7.213695867E0,1.031782403E0
5.156250000E2,7.213695867E0,1.635220208E0
5.390625000E2,7.213695867E0,6.174314600E-1
5.625000000E2,7.213695867E0,5.509938425E-1
5.859375000E2,7.213695867E0,7.203944368E-1
6.093750000E2,7.213695867E0,2.917585759E-1
6.328125000E2,7.213695867E0,4.627316160E-1
6.562500000E2,7.213695867E0,1.382491925E0
6.796875000E2,7.213695867E0,5.306325065E-1
7.031250000E2,7.213695867E0,1.317588297E0
7.265625000E2,7.213695867E0,1.363820907E0
7.500000000E2,7.213695867E0,5.285110732E-1
7.734375000E2,7.213695867E0,1.297524759E0
7.968750000E2,7.213695867E0,2.537657858E0
8.203125000E2,7.213695867E0,1.407660561E0
8.437500000E2,7.213695867E0,6.269892174E-1
8.671875000E2,7.213695867E0,3.261312912E0
8.906250000E2,7.213695867E0,4.274575785E0
9.140625000E2,7.213695867E0,3.353478558E0
9.375000000E2,7.213695867E0,1.487171625E0
9.609375000E2,7.213695867E0,3.773247760E0
9.843750000E2,7.213695867E0,1.727555931E0
1.007812500E3,7.213695867E0,2.368627632E0
1.031250000E3,7.213695867E0,3.976923719E0
1.054687500E3,7.213695867E0,4.435197085E0
1.078125000E3,7.213695867E0,2.971512399E0
1.101562500E3,7.213695867E0,3.182737642E0
1.125000000E3,7.213695867E0,1.297069420E0
1.148437500E3,7.213695867E0,1.713999504E0
1.171875000E3,7.213695867E0,3.560788565E-1
1.195312500E3,7.213695867E0,1.260583334E0
1.218750000E3,7.213695867E0,3.263148753E0
1.242187500E3,7.213695867E0,1.384515327E0
1.265625000E3,7.213695867E0,8.450784655E-1
1.289062500E3,7.213695867E0,4.353965515E0
1.312500000E3,7.213695867E0,1.213910004E0
1.335937500E3,7.213695867E0,4.581259979E-1
1.359375000E3,7.213695867E0,3.610137311E-1
1.382812500E3,7.213695867E0,1.344812795E-1
1.406250000E3,7.213695867E0,1.237605623E0
1.429687500E3,7.213695867E0,2.174131318E0
1.453125000E3,7.213695867E0,6.076806426E-1
1.476562500E3,7.213695867E0,3.310814828E0
1.500000000E3,7.213695867E0,6.879044446E-1
1.523437500E3,7.213695867E0,7.066712419E-1
1.546875000E3,7.213695867E0,5.662465479E-1
1.570312500E3,7.213695867E0,4.912460613E0
1.593750000E3,7.213695867E0,3.464173254E0
1.617187500E3,7.213695867E0,4.869067153E0
1.640625000E3,7.213695867E0,4.158875973E0
1.664062500E3,7.213695867E0,2.075691230E0
1.687500000E3,7.213695867E0,4.698571903E-1
1.710937500E3,7.213695867E0,1.713945385E0
1.734375000E3,7.213695867E0,1.598011742E0
1.757812500E3,7.213695867E0,4.073719192E0
1.781250000E3,7.213695867E0,4.029819322E0
1.804687500E3,7.213695867E0,4.321628545E0
1.828125000E3,7.213695867E0,4.524330679E0
1.851562500E3,7.213695867E0,2.464754404E0
1.875000000E3,7.213695867E0,2.232760444E0
1.898437500E3,7.213695867E0,3.608727748E0
1.921875000E3,7.213695867E0,1.358645474E0
1.945312500E3,7.213695867E0,2.187128752E0
1.968750000E3,7.213695867E0,4.721721023E0
1.992187500E3,7.213695867E0,7.414670834E0
2.015625000E3,7.213695867E0,3.644847823E0
2.039062500E3,7.213695867E0,2.665997847E0
2.062500000E3,7.213695867E0,2.910402010E0
2.085937500E3,7.213695867E0,8.273956581E0
2.109375000E3,7.213695867E0,1.192970604E1
2.132812500E3,7.213695867E0,9.015463519E0
2.156250000E3,7.213695867E0,2.988822960E0
2.179687500E3,7.213695867E0,4.118611220E0
2.203125000E3,7.213695867E0,6.757409488E-1
2.226562500E3,7.213695867E0,4.712350385E0
2.250000000E3,7.213695867E0,6.411580771E0
2.273437500E3,7.213695867E0,2.787267236E0
2.296875000E3,7.213695867E0,2.658296223E0
2.320312500E3,7.213695867E0,3.145114605E0
2.343750000E3,7.213695867E0,3.780427981E0
2.367187500E3,7.213695867E0,9.555596485E0
2.390625000E3,7.213695867E0,4.178029108E-1
2.414062500E3,7.213695867E0,2.347444557E0
2.437500000E3,7.213695867E0,1.414738141E0
2.460937500E3,7.213695867E0,7.359159955E0
2.484375000E3,7.213695867E0,7.526024717E0
2.507812500E3,7.213695867E0,4.694833895E0
2.531250000E3,7.213695867E0,3.002363769E0
2.554687500E3,7.213695867E0,1.936954151E0
2.578125000E3,7.213695867E0,8.346674318E0
2.601562500E3,7.213695867E0,4.171113987E0
2.625000000E3,7.213695867E0,5.407442813E0
2.648437500E3,7.213695867E0,2.876678267E0
2.671875000E3,7.213695867E0,2.586251712E0
2.695312500E3,7.213695867E0,5.138582283E0
2.718750000E3,7.213695867E0,2.955482551E0
2.742187500E3,7.213695867E0,4.397113920E0
2.765625000E3,7.213695867E0,1.591908339E0
2.789062500E3,7.213695867E0,2.490401265E-1
2.812500000E3,7.213695867E0,1.292373432E0
2.835937500E3,7.213695867E0,1.996504160E0
2.859375000E3,7.213695867E0,4.475109620E0
2.882812500E3,7.213695867E0,1.776473816E0
2.906250000E3,7.213695867E0,1.461939053E0
2.929687500E3,7.213695867E0,1.454327232E0
2.953125000E3,7.213695867E0,8.899947687E-1
2.976562500E3,7.213695867E0,1.407300234E0
3.000000000E3,7.213695867E0,5.017877960E-1
3.023437500E3,7.213695867E0,2.330527280E0
3.046875000E3,7.213695867E0,3.167641640E-1
3.070312500E3,7.213695867E0,2.072502536E0
3.093750000E3,7.213695867E0,3.442029020E0
3.117187500E3,7.213695867E0,1.565380550E0
3.140625000E3,7.213695867E0,1.622391577E0
3.164062500E3,7.213695867E0,1.008031748E0
3.187500000E3,7.213695867E0,1.393593059E0
3.210937500E3,7.213695867E0,1.381470107E0
3.234375000E3,7.213695867E0,1.777428643E0
3.257812500E3,7.213695867E0,1.094196739E0
3.281250000E3,7.213695867E0,4.368677399E-1
3.304687500E3,7.213695867E0,2.182725481E0
3.328125000E3,7.213695867E0,1.777159074E0
3.351562500E3,7.213695867E0,2.225204745E0
3.375000000E3,7.213695867E0,4.907699269E-1
3.398437500E3,7.213695867E0,2.143727980E0
3.421875000E3,7.213695867E0,2.498635030E0
3.445312500E3,7.213695867E0,2.420580950E0
3.468750000E3,7.213695867E0,9.712654255E-1
3.492187500E3,7.213695867E0,1.313601002E0
3.515625000E3,7.213695867E0,3.742930194E0
3.539062500E3,7.213695867E0,2.982748367E0
3.562500000E3,7.213695867E0,5.863605742E0
3.585937500E3,7.213695867E0,5.588143424E0
3.609375000E3,7.213695867E0,2.555555767E0
3.632812500E3,7.213695867E0,7.646481152E0
3.656250000E3,7.213695867E0,8.035619554E0
3.679687500E3,7.213695867E0,2.915625499E0
3.703125000E3,7.213695867E0,1.354975138E1
3.726562500E3,7.213695867E0,1.872899880E1
3.750000000E3,7.213695867E0,1.332903243E1
3.773437500E3,7.213695867E0,7.091296649E0
3.796875000E3,7.213695867E0,1.033506587E1
3.820312500E3,7.213695867E0,1.510590688E1
3.843750000E3,7.213695867E0,1.286858548E1
3.867187500E3,7.213695867E0,1.150968061E1
3.890625000E3,7.213695867E0,5.191791258E0
3.914062500E3,7.213695867E0,5.144082988E0
3.937500000E3,7.213695867E0,1.986942096E0
3.960937500E3,7.213695867E0,6.219870346E0
3.984375000E3,7.213695867E0,1.035105512E1
4.007812500E3,7.213695867E0,8.912466783E0
4.031250000E3,7.213695867E0,6.526767178E0
4.054687500E3,7.213695867E0,1.993222264E0
4.078125000E3,7.213695867E0,1.074026144E1
4.101562500E3,7.213695867E0,3.871356913E1
4.125000000E3,7.213695867E0,1.911754238E1
4.148437500E3,7.213695867E0,7.925652984E0
4.171875000E3,7.213695867E0,5.454177802E0
4.195312500E3,7.213695867E0,1.614526732E1
4.218750000E3,7.213695867E0,4.808584659E0
4.242187500E3,7.213695867E0,6.524802906E0
4.265625000E3,7.213695867E0,9.524548982E0
4.289062500E3,7.213695867E0,1.045405218E1
4.312500000E3,7.213695867E0,1.237060763E1
4.335937500E3,7.213695867E0,1.388490118E1
4.359375000E3,7.213695867E0,1.499827331E1
4.382812500E3,7.213695867E0,7.645959220E0
4.406250000E3,7.213695867E0,5.513946822E-1
4.429687500E3,7.213695867E0,1.363565996E0
4.453125000E3,7.213695867E0,6.937337250E0
4.476562500E3,7.213695867E0,3.208749932E0
4.500000000E3,7.213695867E0,3.757924782E0
4.523437500E3,7.213695867E0,1.980905659E0
4.546875000E3,7.213695867E0,4.008623016E0
4.570312500E3,7.213695867E0,9.074241427E0
4.593750000E3,7.213695867E0,4.420718866E0
4.617187500E3,7.213695867E0,1.939708578E0
4.640625000E3,7.213695867E0,7.649853386E0
4.664062500E3,7.213695867E0,3.302307396E0
4.687500000E3,7.213695867E0,1.258808072E1
4.710937500E3,7.213695867E0,1.208269843E1
4.734375000E3,7.213695867E0,1.301135271E1
4.757812500E3,7.213695867E0,2.253087024E0
4.781250000E3,7.213695867E0,2.993095793E0
4.804687500E3,7.213695867E0,6.677163337E0
4.828125000E3,7.213695867E0,5.686082419E0
4.851562500E3,7.213695867E0,1.412622338E0
4.875000000E3,7.213695867E0,8.503392247E0
4.898437500E3,7.213695867E0,5.474430156E0
4.921875000E3,7.213695867E0,4.658487665E0
4.945312500E3,7.213695867E0,4.127605213E0
4.968750000E3,7.213695867E0,2.415137142E0
4.992187500E3,7.213695867E0,2.637542684E0
5.015625000E3,7.213695867E0,5.969845697E0
5.039062500E3,7.213695867E0,8.668714258E0
5.062500000E3,7.213695867E0,1.007806397E1
5.085937500E3,7.213695867E0,8.080052028E0
5.109375000E3,7.213695867E0,6.091404035E0
5.132812500E3,7.213695867E0,3.255866285E0
5.156250000E3,7.213695867E0,1.121129081E0
5.179687500E3,7.213695867E0,4.156385161E0
5.203125000E3,7.213695867E0,5.013594586E0
5.226562500E3,7.213695867E0,5.021922022E0
5.250000000E3,7.213695867E0,1.703805589E0
5.273437500E3,7.213695867E0,1.825020574E0
5.296875000E3,7.213695867E0,2.291260196E0
5.320312500E3,7.213695867E0,2.293245302E0
5.343750000E3,7.213695867E0,4.179395769E0
5.367187500E3,7.213695867E0,1.659392534E0
5.390625000E3,7.213695867E0,8.360036152E0
5.414062500E3,7.213695867E0,3.410569603E0
5.437500000E3,7.213695867E0,8.108503680E-1
5.460937500E3,7.213695867E0,4.647196246E0
5.484375000E3,7.213695867E0,6.424018037E0
5.507812500E3,7.213695867E0,3.424719445E0
5.531250000E3,7.213695867E0,3.034891612E0
5.554687500E3,7.213695867E0,6.078712474E0
5.578125000E3,7.213695867E0,1.163374205E0
5.601562500E3,7.213695867E0,7.234358628E-1
5.625000000E3,7.213695867E0,3.997816616E-1
5.648437500E3,7.213695867E0,2.826673455E0
5.671875000E3,7.213695867E0,3.842157613E-1
5.695312500E3,7.213695867E0,1.508914490E0
5.718750000E3,7.213695867E0,1.424055046E0
5.742187500E3,7.213695867E0,4.103458562E0
5.765625000E3,7.213695867E0,5.245217712E0
5.789062500E3,7.213695867E0,5.342613372E0
5.812500000E3,7.213695867E0,5.584513984E0
5.835937500E3,7.213695867E0,5.006104163E0
5.859375000E3,7.213695867E0,2.507920003E0
5.882812500E3,7.213695867E0,2.034191550E0
5.906250000E3,7.213695867E0,2.961199189E0
5.929687500E3,7.213695867E0,1.176134592E0
